PC-1,      PC-2,           PC-3,        PC-4, class
0.0,3681.571510952004,89.81992190636173,0.0,1
0.0,3554.092561623076,38.94222809171679,0.0,1
0.0,3317.738965129611,13.550111743623352,0.0,1
0.0,2974.1675394101794,0.0,0.0,1
0.0,2876.588147468244,0.0,0.0,1
0.0,2992.243198279488,0.0,0.0,1
0.0,2890.2568482878064,0.0,0.0,1
0.0,2629.8824721534234,0.0,0.0,1
0.0,2436.0921099759425,0.0,0.0,1
0.0,2420.7827991681315,0.0,0.0,1
0.0,2122.8605831756877,0.0,0.0,1
0.0,2099.398479402488,0.0,0.0,1
0.0,2318.7297259567845,0.0,0.0,1
0.0,2049.5989829406312,217.52698794870145,0.0,1
0.0,1937.8500640815205,104.8371721439973,0.0,1
0.0,1935.4889816589387,235.99360947393131,0.0,1
0.0,1963.9038504570133,245.24309983613296,0.0,1
0.0,1968.6264241201868,239.7319929231753,0.0,1
0.0,1903.6160157980248,230.54920837657718,0.0,1
0.0,1815.1784933010003,141.99341456298632,0.0,1
0.0,1809.7639283361127,192.8334485283008,0.0,1
0.0,1758.4158080914538,194.50562046092753,0.0,1
0.0,1733.7778368988093,177.5697959716399,0.0,1
0.0,1757.9911198976422,97.76314044912905,0.0,1
0.0,1685.957457680201,52.67899226738638,0.0,1
0.0,1769.3794043203245,224.22866415725255,0.0,1
0.0,1790.4384599400275,161.66945694479608,0.0,1
0.0,1868.9854440265494,311.4352973237628,0.0,1
0.0,1838.2411516301368,279.60413770590225,0.0,1
0.0,1771.842024368862,227.51043611071202,0.0,1
0.0,1834.6271473647587,288.4170045069108,0.0,1
0.0,1783.5546466980663,317.74204488443286,0.0,1
0.0,1679.318493123073,138.34437746186046,0.0,1
0.0,1768.3041560080505,301.7585216188934,0.0,1
0.0,1813.2015966725653,445.7440716597212,13.244719282099517,1
0.0,1775.0689426248057,280.49349364987074,0.0,1
0.0,1759.0145146728873,324.5096191846368,0.0,1
0.0,1712.173040542782,279.1740696877352,0.0,1
0.0,1660.4979352635876,256.76705759306486,0.0,1
0.0,1733.4363399642962,319.78525667382235,0.0,1
0.0,1748.7670160089465,316.06249268732813,0.0,1
0.0,1986.032339958924,394.5428405661095,0.0,1
0.0,1606.145284850489,294.10189220498495,0.0,1
0.0,1492.934610838689,293.07398814442917,0.0,1
0.0,1528.7328090085764,348.83309819533355,0.0,1
0.0,1611.56427041368,413.1154369058456,0.0,1
0.0,1646.3058580619747,415.8943943555228,0.0,1
0.0,1634.5000918650335,405.0786804000096,0.0,1
0.0,1678.6334585407815,389.54846943178427,0.0,1
0.0,1686.2063964866047,432.6257452834652,0.0,1
0.0,1700.533105423021,263.9461865797301,0.0,1
0.0,1655.773174504263,345.9120159336907,0.0,1
0.0,1584.6390458522776,274.87440753503347,0.0,1
0.0,1557.6510729999438,255.96948966079543,0.0,1
0.0,1598.644071633098,409.07892407953636,0.0,1
0.0,1575.5210967102066,421.284881642734,0.0,1
0.0,1659.0311866360419,486.55527547875033,0.0,1
0.0,1583.2121047986936,344.5151635532303,0.0,1
0.0,1571.0833098150476,311.1581918587186,0.0,1
0.0,1655.8290308258038,354.5703504910145,0.0,1
0.0,1633.736402241084,353.47924172848434,0.0,1
0.0,1595.4435275631383,427.5911688841608,0.0,1
0.0,1710.4037040706428,109.23830041385318,0.0,1
0.0,1691.0132657650022,129.32912777754927,0.0,1
0.0,1631.5312380941255,0.0,0.0,1
0.0,1807.786544956179,95.17649476368996,0.0,1
0.0,1687.4540242946546,148.04931316729886,0.0,1
0.0,1672.684053974288,48.2775110089423,0.0,1
0.0,1735.1589261167678,50.75170583302428,0.0,1
0.0,1673.9270146535102,77.2333742691318,0.0,1
0.0,1692.6819985759867,0.0,0.0,1
0.0,1711.259086281856,0.0,0.0,1
0.0,1854.4248451675992,68.05821012427283,0.0,1
0.0,1947.5190644489387,242.39272380633548,0.0,1
0.0,1911.6176028589387,35.287609118802536,0.0,1
0.0,2008.993607090653,180.67148903762828,0.0,1
0.0,1969.0520521845945,11.907808359090586,0.0,1
0.0,2048.465610752407,115.24752908044329,0.0,1
0.0,1989.4544516203366,0.0,0.0,1
0.0,2168.925882229463,46.458244790562354,0.0,1
0.0,2226.5043944988406,3.101390390607578,0.0,1
0.0,2347.9578949307943,13.603123544758782,0.0,1
0.0,2550.799031450929,0.0,0.0,1
0.0,2697.445588211844,38.66871331548053,0.0,1
0.0,2816.5212667427068,11.50691981923566,0.0,1
0.0,2775.1744279017503,0.0,0.0,1
0.0,2778.6552129250767,0.0,0.0,1
0.0,2746.657676461974,0.0,0.0,1
0.0,2603.993721025225,0.0,0.0,1
0.0,2494.507686425661,0.0,0.0,1
0.0,2345.210316127478,0.0,0.0,1
0.0,2571.928493545065,0.0,0.0,1
0.0,2700.8253770927968,0.0,0.0,1
0.0,2752.3935658452087,0.0,0.0,1
0.0,2915.625649082917,0.0,0.0,1
0.0,3217.990610806522,0.0,0.0,1
0.0,3261.364725428915,0.0,0.0,1
0.0,3010.8336369373424,0.0,0.0,1
0.0,3233.55534404232,0.0,0.0,1
0.0,3027.856236354993,0.0,0.0,1
0.0,3186.289611447001,0.0,0.0,1
0.0,3515.689451630728,0.0,0.0,1
0.0,3772.676948582548,0.0,0.0,1
0.0,3632.4373427100263,82.56550744404194,0.0,1
0.0,3330.1220916968077,123.56422867659158,0.0,1
0.0,3104.649181625617,0.0,0.0,1
0.0,3331.0562019731433,0.0,0.0,1
0.0,3284.9805075633917,38.66486133270161,0.0,1
0.0,3129.646487451982,152.68321892889873,0.0,1
0.0,2640.034248373312,0.0,0.0,1
0.0,2498.057987840813,0.0,0.0,1
0.0,2412.586158177103,0.0,0.0,1
0.0,2341.178039350206,0.0,0.0,1
0.0,2385.2410568539185,0.0,0.0,1
0.0,2038.2458808005426,178.84928981680042,0.0,1
0.0,2090.044929908861,227.2991257800024,0.0,1
0.0,1968.5155704225351,132.58094722371666,0.0,1
0.0,1963.8025595028694,211.2185109384293,0.0,1
0.0,1875.0202319084851,138.11847612907778,0.0,1
0.0,1929.5066116322946,194.5878527160992,0.0,1
0.0,1825.6585022691079,187.40397861049823,0.0,1
0.0,1761.0277506289478,220.84201096250342,0.0,1
0.0,1777.2130029272128,324.36143043096087,0.0,1
0.0,1699.1749566572935,14.932305322678006,0.0,1
0.0,1847.1295154668067,125.8141341496028,0.0,1
0.0,1898.299094854064,347.10320450686896,0.0,1
0.0,1849.5874375339035,327.3492960007628,0.0,1
0.0,1756.9089771767801,117.18815934665308,0.0,1
0.0,1833.5424034857572,403.6362003976388,0.0,1
0.0,1825.185573825828,286.1176314607948,0.0,1
0.0,1866.9714943414747,401.12247948138815,0.0,1
0.0,1831.9503404564332,245.65101921695583,0.0,1
0.0,1807.605117119184,254.16218864696413,0.0,1
0.0,1743.6918773952127,187.1849320369885,0.0,1
0.0,1878.9161036875569,323.2727835464055,0.0,1
0.0,1710.970518422704,226.2511111463228,0.0,1
0.0,1759.199391205648,326.8717711190206,0.0,1
0.0,1751.3041648387314,250.3400238268481,0.0,1
0.0,1705.4084286347088,177.50087987950909,0.0,1
0.0,1806.8612490378118,278.9786955703489,0.0,1
0.0,1801.7797444968924,445.07809351167884,0.0,1
0.0,1704.9450102748115,265.73931759102106,0.0,1
0.0,1652.2293957204113,360.7788200411169,0.0,1
0.0,1572.4973777108087,419.0693397543683,0.0,1
0.0,1682.5745072408847,475.81507666389433,0.0,1
0.0,1601.905120084493,296.48632667260927,0.0,1
0.0,1647.401743682133,235.43430653506047,0.0,1
0.0,1713.484460420698,396.6900031381085,0.0,1
0.0,1609.9695691167015,280.6395285355898,0.0,1
0.0,1603.7481930500735,323.23972650729013,0.0,1
0.0,1600.0656590390204,426.4627760840288,0.0,1
0.0,1536.2709281657073,366.0803016323392,0.0,1
0.0,1630.3117731134762,421.0436660154492,0.0,1
0.0,1564.9462740781169,313.63485831957246,0.0,1
0.0,1629.9565492707047,451.8228975628818,0.0,1
0.0,1643.9153634788806,425.9886597319958,0.0,1
0.0,1579.2050977562965,362.78355358414825,0.0,1
0.0,1732.8358817008148,607.8223139556886,52.54000103077642,1
0.0,1598.6564605369504,443.4109335485377,0.0,1
0.0,1723.1947486484576,122.91077695386886,0.0,1
0.0,1680.6421801656802,117.30647489748286,0.0,1
0.0,1714.0222115077595,127.74998911266306,0.0,1
0.0,1762.8935137969854,154.60444812450237,0.0,1
0.0,1764.9897851396995,213.0000111314032,0.0,1
0.0,1631.6080369707754,31.259664640023473,0.0,1
0.0,1673.5525232106638,65.26026080148482,0.0,1
0.0,1698.3494160828259,54.85379612970329,0.0,1
0.0,1698.986072452868,90.62873892606432,0.0,1
0.0,1692.37663677127,35.77216397776882,0.0,1
0.0,1800.9127120227135,130.99697577764022,0.0,1
0.0,1779.02711761714,74.51184032672344,0.0,1
0.0,1890.5977615882568,183.8643148947147,0.0,1
0.0,1807.3277637951114,0.0,0.0,1
0.0,1909.821591127132,82.03068829659097,0.0,1
0.0,1963.9401649865827,35.78782822773674,0.0,1
0.0,1899.844684382768,10.444786703572452,0.0,1
0.0,1972.2657392773199,28.05851773183484,0.0,1
0.0,2102.2539650695644,70.16782722470622,0.0,1
0.0,2178.905450799172,69.4100073214384,0.0,1
0.0,2214.960615122262,0.0,0.0,1
0.0,2494.9897887686075,90.48627884065952,0.0,1
0.0,2556.365868789638,47.32257537857057,0.0,1
0.0,2606.307657192912,0.0,0.0,1
0.0,2648.1492209090443,0.0,0.0,1
0.0,2690.644350225757,0.0,0.0,1
0.0,2866.7966198186364,0.0,0.0,1
0.0,2851.473938413304,0.0,0.0,1
0.0,2671.478589358605,0.0,0.0,1
0.0,2439.740238658309,0.0,0.0,1
0.0,2632.0843808496315,0.0,0.0,1
0.0,2860.0347864061723,0.0,0.0,1
0.0,2922.8967563307174,0.0,0.0,1
0.0,3057.3637971127,0.0,0.0,1
0.0,2886.2411873411884,0.0,0.0,1
0.0,2592.103510608619,0.0,0.0,1
0.0,3008.5177752416967,0.0,0.0,1
0.0,2784.9506958682814,0.0,0.0,1
0.0,3101.981109856011,0.0,0.0,1
0.0,3617.350242442318,0.0,0.0,1
0.0,3777.0268942938505,12.491779600043605,0.0,1
0.0,3701.4187890335247,7.613117116697482,0.0,1
0.0,3394.567143693645,86.85226206649601,0.0,1
0.0,3347.6454617205122,0.0,0.0,1
0.0,3488.8698552983087,13.829483894488915,0.0,1
0.0,3461.9389624587543,119.86412969095764,0.0,1
0.0,3132.7704192235587,0.0,0.0,1
0.0,2817.9950697619647,0.0,0.0,1
0.0,2666.4426026392903,0.0,0.0,1
0.0,2536.3844207314905,0.0,0.0,1
0.0,2421.6301933649092,0.0,0.0,1
0.0,2354.9069858496273,0.0,0.0,1
0.0,2064.62399288026,191.86633511615426,0.0,1
0.0,2090.3591461719416,165.36182421507482,0.0,1
0.0,2030.8636748177253,178.67370349507482,0.0,1
0.0,1982.1719556093235,153.46198280157586,0.0,1
0.0,1953.9339184848557,146.33072665819543,0.0,1
0.0,1847.8553531907755,161.80198479639427,0.0,1
0.0,1812.2765577035489,97.74522066339108,0.0,1
0.0,1698.5916284247214,70.29150335589226,0.0,1
0.0,1859.7821184801694,279.90216834717893,0.0,1
0.0,1841.7031199567389,295.0057555840968,0.0,1
0.0,1879.0971430988645,380.6771062832392,0.0,1
0.0,1772.985363152828,183.17169981766807,0.0,1
0.0,1906.0847721765062,429.65048818817377,0.0,1
0.0,1864.8497793650788,282.30381571826234,0.0,1
0.0,1824.8725754725504,218.1752733238309,0.0,1
0.0,1957.1971754426247,396.8891231792511,0.0,1
0.0,2102.376640018552,469.04756211790743,0.0,1
0.0,1853.744701180192,276.6154860232749,0.0,1
0.0,1811.5069139168445,293.349782869381,0.0,1
0.0,1829.4470829532295,411.9353914290666,83.64676673555537,1
0.0,1727.7201786667072,330.1231981081065,0.0,1
0.0,1823.078093133768,392.8271477755167,0.0,1
0.0,1753.67471299517,221.34940885444766,0.0,1
0.0,1817.3834726002274,393.17956038168603,0.0,1
0.0,1883.389580586816,391.6525462798095,0.0,1
0.0,1777.5344628216446,388.2790805540618,0.0,1
0.0,1690.9230657558726,165.66599546946324,0.0,1
0.0,1674.3029672818493,258.6596850533174,0.0,1
0.0,1770.5638154817443,358.80705435681205,0.0,1
0.0,1726.6283187998793,411.7831813642,0.0,1
0.0,1621.494308037783,243.50763672106513,0.0,1
0.0,1604.9767429877072,236.53973895951583,0.0,1
0.0,1735.4819105936817,513.0859184747144,0.0,1
0.0,1720.0135960927935,424.01600954285624,0.0,1
0.0,1630.7201932583353,367.0696480045366,0.0,1
0.0,1606.422235037147,373.36498898738176,0.0,1
0.0,1564.6943516967813,270.4103631929924,0.0,1
0.0,1547.7809034588622,272.46475479464107,0.0,1
0.0,1590.074996220023,381.4631820769678,0.0,1
0.0,1534.2411645374852,301.6110847039824,0.0,1
0.0,1615.241107980692,385.8936416036964,0.0,1
0.0,1634.3108828091795,396.05529143346206,0.0,1
0.0,1689.8192544295066,510.2316455293534,27.386741143323764,1
0.0,1618.049978354073,378.4620500050137,0.0,1
0.0,1560.6532938877194,268.81683816356673,0.0,1
0.0,1691.2081171068774,163.15546923152937,0.0,1
0.0,1720.0243364600522,201.1207671255598,0.0,1
0.0,1755.5379766651763,275.54438734336156,0.0,1
0.0,1701.776191974225,165.12806699386852,0.0,1
0.0,1700.7772281216735,143.40304224589326,0.0,1
0.0,1743.3056622963406,212.50139948904942,0.0,1
0.0,1739.2465798333594,236.7673609421244,0.0,1
0.0,1693.550294212719,182.1438856169788,0.0,1
0.0,1676.4585032015189,110.73674518502777,0.0,1
0.0,1692.8074455554556,151.25523543360762,0.0,1
0.0,1691.9992585322848,171.7578523528098,0.0,1
0.0,1745.7726302554495,182.41395164508413,0.0,1
0.0,1722.1703926584921,78.63823199114489,0.0,1
0.0,1838.896062231073,165.29977184562867,0.0,1
0.0,1780.0033630228281,28.14382948152371,0.0,1
0.0,1815.8376340615341,141.14342797139915,0.0,1
0.0,1867.0728259243426,118.81035054834592,0.0,1
0.0,1827.687910236984,0.0,0.0,1
0.0,1934.9933763701688,162.441094537572,0.0,1
0.0,2037.3560673995905,214.541374104512,0.0,1
0.0,2031.1769862126407,123.78638625246674,0.0,1
0.0,2103.727993644927,219.00144753657776,0.0,1
0.0,2115.545963317652,12.130898023978656,0.0,1
0.0,2347.260428810903,80.17493394177737,0.0,1
0.0,2396.289114156353,281.108613563033,0.0,1
0.0,2446.367831360205,31.5503034679543,0.0,1
0.0,2722.258405871391,40.23374747875301,0.0,1
0.0,2846.33256135169,26.050711090657835,0.0,1
0.0,2853.0942542766966,12.381707301322065,0.0,1
0.0,2784.4782783218184,0.0,0.0,1
0.0,2854.859374902584,0.0,0.0,1
0.0,3038.318960467443,0.0,0.0,1
0.0,3160.6293909972724,0.0,0.0,1
0.0,2972.685583833537,0.0,0.0,1
0.0,2920.6628393989777,0.0,0.0,1
0.0,2707.278827741728,0.0,0.0,1
0.0,2800.488876072397,0.0,0.0,1
0.0,3040.1929894495697,0.0,0.0,1
0.0,3325.50866905671,0.0,0.0,1
0.0,3493.1993116428166,0.0,0.0,1
0.0,3548.896725221811,0.0,0.0,1
0.0,3781.155879587204,0.0,0.0,1
0.0,3774.143589802858,129.8972227522647,0.0,1
0.0,3622.524690651289,18.268943888705802,0.0,1
0.0,3568.431936729203,69.21304269560204,0.0,1
0.0,3586.9527338257567,55.518633355173094,0.0,1
0.0,3339.7512539740997,0.0,0.0,1
0.0,3221.336705487037,84.24137147869466,0.0,1
0.0,2962.861033351973,0.0,0.0,1
0.0,2714.103260850896,0.0,0.0,1
0.0,2454.350548943713,0.0,0.0,1
0.0,2274.935216883175,181.08669229415509,0.0,1
0.0,2172.274277470157,159.09834562159799,0.0,1
0.0,2196.3519789179063,184.56922519792218,0.0,1
0.0,2078.0811676393832,223.45525858429696,0.0,1
0.0,1996.8643621139408,182.27094096932962,0.0,1
0.0,2130.6163695908485,370.933910460948,0.0,1
0.0,1986.4464644440927,408.13083440006216,2.1267901552546444,1
0.0,1927.1549594104144,262.5423742060414,0.0,1
0.0,1875.77186076955,300.688286124067,0.0,1
0.0,1844.633885574191,295.7974669494263,0.0,1
0.0,1886.4120342582903,452.6146185124683,0.0,1
0.0,1770.3724177732915,331.2206755465578,0.0,1
0.0,1839.495182525569,245.5674241362967,0.0,1
0.0,1963.9357964151159,447.71442397550544,0.0,1
0.0,1932.5337786984246,392.5829577415555,0.0,1
0.0,2007.742722035883,486.6030923613876,0.0,1
0.0,1883.4922739923431,460.7102263169715,0.0,1
0.0,1860.1222119018928,381.6466662778199,0.0,1
0.0,1873.6325700121693,435.9406534409788,0.0,1
0.0,1758.5389187995056,209.38644117351208,0.0,1
0.0,1867.4644909106325,336.7870883908308,0.0,1
0.0,1939.4735962875516,423.2510500503997,0.0,1
0.0,1875.8040191385812,485.32801607324654,0.0,1
0.0,1960.6967110395362,543.7103099419896,65.92430679066351,1
0.0,1885.6032690762675,493.5275481218022,0.0,1
0.0,1698.4803036352334,282.38548029247977,0.0,1
0.0,1820.463558620682,484.0119147726336,109.46631874948284,1
0.0,1809.979600367478,300.24455016111784,0.0,1
0.0,1773.7159512076514,376.9249812455648,0.0,1
0.0,1836.3025929161872,519.9579680702002,82.09818812171314,1
0.0,1705.1021225520096,432.5605384419116,0.0,1
0.0,1771.6380924648706,548.1644350472793,230.2264850418041,1
0.0,1581.8311851194508,376.5375763700891,0.0,1
0.0,1623.5528110601285,395.9331580891402,0.0,1
0.0,1650.4211922902414,510.5403000762265,196.1923603328489,1
0.0,1607.3334010015226,393.7730624321376,0.0,1
0.0,1505.5786217563643,419.57816860819366,0.0,1
0.0,1639.9103707460706,454.2008754301886,0.0,1
0.0,1610.6284104115584,469.0758778481292,275.4582832396584,1
0.0,1543.7421904141834,324.4077513804704,0.0,1
0.0,1671.92132278639,539.1036683759443,50.96416650314374,1
0.0,1535.501622486703,390.78901250561006,0.0,1
0.0,1569.9568172340412,481.24659395712615,0.0,1
0.0,1703.1641299321066,127.92435281272213,0.0,1
0.0,1740.7310658473389,274.13648995684645,0.0,1
0.0,1648.9495738511537,72.54649234198473,0.0,1
0.0,1738.1361227228158,217.38546907888283,0.0,1
0.0,1668.247852921379,102.35107697144892,0.0,1
0.0,1641.5871271114972,13.424564257828,0.0,1
0.0,1636.1287082403942,73.32173430863081,0.0,1
0.0,1666.9608982433151,106.5149831603952,0.0,1
0.0,1692.2862067287308,172.38942858112037,0.0,1
0.0,1748.8684269268729,209.3209130737109,0.0,1
0.0,1723.831302658368,146.1065531354067,0.0,1
0.0,1654.0413892137915,89.28910398560913,0.0,1
0.0,1787.9826708790781,258.55036299269904,0.0,1
0.0,1804.1951494272225,146.019605693066,0.0,1
0.0,1801.2956508695654,140.3407661631531,0.0,1
0.0,1758.5769616226335,110.9453119308836,0.0,1
0.0,1844.2533169516946,194.59415015441525,0.0,1
0.0,1877.3236355268332,198.30405609083817,0.0,1
0.0,1774.3472069976965,59.42517676021265,0.0,1
0.0,1858.9434278931967,111.17401564134329,0.0,1
0.0,2007.9518768398048,263.8916794487949,0.0,1
0.0,2002.1162764650805,227.63480186981758,0.0,1
0.0,2082.9866589736043,224.3622169270208,0.0,1
0.0,2096.3499546945864,193.44416987028046,0.0,1
0.0,2157.73890418835,156.32497585522842,0.0,1
0.0,2299.359013304423,180.81643955090198,0.0,1
0.0,2403.26593466636,75.5183132850873,0.0,1
0.0,2602.155179734735,190.60889690120808,0.0,1
0.0,2726.4408774523677,158.44766830555062,0.0,1
0.0,2795.7476272698896,46.58047050643437,0.0,1
0.0,2879.721894932825,0.0,0.0,1
0.0,3023.890817126399,91.25017539750357,0.0,1
0.0,3050.837767077884,0.0,0.0,1
0.0,3130.825197210227,0.0,0.0,1
0.0,3188.7927835586156,0.0,0.0,1
0.0,3296.753367850933,75.75893439226421,0.0,1
0.0,3038.625189154067,0.0,0.0,1
0.0,3124.530835894087,0.0,0.0,1
0.0,3288.323233146256,0.0,0.0,1
0.0,3271.279405270104,0.0,0.0,1
0.0,3308.907542102241,0.0,0.0,1
0.0,3378.500920215976,0.0,0.0,1
0.0,3700.6404232405152,0.0,0.0,1
0.0,3853.531851426737,203.5003162502504,0.0,1
0.0,3550.195049497085,0.0,0.0,1
0.0,3579.271220883877,101.47457980791374,0.0,1
0.0,3535.7720043671834,0.0,0.0,1
0.0,3481.1036881527752,110.07527381309843,0.0,1
0.0,3280.760303602008,66.11388573128431,0.0,1
0.0,2983.2307062988507,59.317847158987924,0.0,1
0.0,2775.790406310897,0.0,0.0,1
0.0,2526.0374236274183,0.0,0.0,1
0.0,2384.2993000656197,173.81332829618458,0.0,1
0.0,2365.072282165093,47.75897274917302,0.0,1
0.0,2443.3748534649803,220.9645391599597,0.0,1
0.0,2213.864618125354,144.83670312557643,0.0,1
0.0,2199.2625165672657,197.37837794406326,0.0,1
0.0,2154.126209051989,244.7132337159805,0.0,1
0.0,2221.8739294662173,473.2751599716878,51.92271788024638,1
0.0,2116.206300025566,251.5055162967733,0.0,1
0.0,2039.0883056111127,355.9928004314864,0.0,1
0.0,1929.0513535165287,225.4769679219796,0.0,1
0.0,1938.2856252890303,420.74980469235436,0.0,1
0.0,1947.9494321670584,528.6880660562647,238.773527558048,1
0.0,1884.839569062252,308.57350796112604,0.0,1
0.0,1902.0529480969947,364.41347262637856,0.0,1
0.0,1984.5161765092414,443.5984811972323,0.0,1
0.0,1957.5238312301249,376.7799745342424,0.0,1
0.0,1932.029294385404,444.26758562065595,0.0,1
0.0,1893.1456120522305,388.9236963403163,0.0,1
0.0,1828.6555459929173,282.1174308652097,0.0,1
0.0,1882.8155624446085,439.98403625946935,0.0,1
0.0,2045.3867314878687,565.4536452556084,37.98868891331114,1
0.0,1947.4568486145527,599.6075059954487,223.15979400569526,1
0.0,1870.6952510320666,344.0625251325523,0.0,1
0.0,1968.4146343110128,480.38739546290606,0.0,1
0.0,1911.2932209456344,561.1283267164367,40.879224446515934,1
0.0,1702.7903943514202,277.0281174777552,0.0,1
0.0,1916.536486884198,570.6712409998369,77.84704278587971,1
0.0,1788.484150625113,358.35816639189454,0.0,1
0.0,1767.9968416838815,345.0901503989564,0.0,1
0.0,1902.164923260264,613.663293181941,187.5470938030681,1
0.0,1793.6760410408356,393.4028457815844,0.251933343182397,1
0.0,1844.4770441296728,466.29746152668304,0.0,1
0.0,1745.7786362752804,579.1267156472662,54.08148137888091,1
0.0,1547.1092489370515,242.3928134254673,0.0,1
0.0,1684.3494042081616,446.2936477523523,0.0,1
0.0,1629.1805972806173,468.22137541882995,0.0,1
0.0,1627.7393707022393,446.78771744107684,0.0,1
0.0,1537.5146262040198,312.3184744749524,0.0,1
0.0,1506.7687183104606,345.0382128626603,0.0,1
0.0,1611.2922482297593,579.4443740432455,291.0689013210243,1
0.0,1590.0163907554431,503.6820692267816,0.0,1
0.0,1629.4092512343286,480.5867875131685,0.0,1
0.0,1572.2213539780194,475.9228196902706,0.0,1
0.0,1728.8674638493235,250.70508261668263,0.0,1
0.0,1758.7058437199387,290.90944288514567,0.0,1
0.0,1736.1811765411182,229.5964270651154,0.0,1
0.0,1698.6570357117985,228.5490587745468,0.0,1
0.0,1720.657665616262,248.06342976897946,0.0,1
0.0,1676.3909536080594,208.0639011191508,0.0,1
0.0,1653.2517242121319,95.20173024319818,0.0,1
0.0,1768.5746698474854,245.70873056563832,0.0,1
0.0,1736.8293475470862,279.6062211031329,0.0,1
0.0,1730.5470439162448,172.0276196175721,0.0,1
0.0,1790.4537115120966,377.7400121947216,0.0,1
0.0,1743.7352438959629,295.30510457742014,0.0,1
0.0,1835.778430344605,371.30340345362725,42.70945681256879,1
0.0,1823.1968441371664,295.7119614348933,0.0,1
0.0,1691.1593880654566,173.90759632008977,0.0,1
0.0,1716.3290875461844,75.91301589943428,0.0,1
0.0,1824.6421438601533,260.672026789588,0.0,1
0.0,1873.866697025836,252.09103493157798,0.0,1
0.0,1825.8338633252035,261.7813353183085,0.0,1
0.0,1818.9619198801965,276.6597425999059,0.0,1
0.0,1943.6133815267224,288.1945387380533,0.0,1
0.0,1910.2217812032968,280.49635259295496,0.0,1
0.0,1974.6244675908993,328.28363300595856,12.346234819469215,1
0.0,1928.5621483183268,257.27668854837873,0.0,1
0.0,2124.5481868964976,329.1070640943242,0.0,1
0.0,2143.6639436457954,256.25334332061357,0.0,1
0.0,2279.4855029562023,260.9280424118843,0.0,1
0.0,2281.261579540274,188.54223296842704,0.0,1
0.0,2389.1559385167,216.02692300278855,0.0,1
0.0,2523.4525880596634,100.22221006677765,0.0,1
0.0,2673.1138758529128,137.15114446590562,0.0,1
0.0,2805.960831147164,295.9638290004189,0.0,1
0.0,2948.1584791735577,245.476935102311,0.0,1
0.0,3071.3911748472888,248.29257605185097,0.0,1
0.0,3201.8650796955085,204.74678713721025,0.0,1
0.0,3294.17675956999,242.38276454692559,0.0,1
0.0,3104.1788468940276,18.891274234702397,0.0,1
0.0,3334.478827674652,0.0,0.0,1
0.0,3428.397659477511,0.0,0.0,1
0.0,3145.2899729576125,0.0,0.0,1
0.0,3101.9631995707373,0.0,0.0,1
0.0,3251.0908918487653,0.0,0.0,1
0.0,3549.694894533653,0.0,0.0,1
0.0,3776.637946322508,0.0,0.0,1
0.0,3860.043255427217,132.01809635856822,0.0,1
0.0,3679.170266469688,126.3900145861902,0.0,1
0.0,3662.0272151839135,332.5981370763812,0.0,1
0.0,3437.432014616721,114.88819235892365,0.0,1
0.0,3335.5091144420007,136.83812411547692,0.0,1
0.0,3083.788938250523,199.90305731430425,0.0,1
0.0,2827.602194072161,0.0,0.0,1
0.0,2530.0869590381635,0.0,0.0,1
0.0,2643.804833055473,0.0,0.0,1
0.0,2626.30277212608,150.1610576757183,0.0,1
0.0,2434.501856735823,131.72626462818752,0.0,1
0.0,2457.287670310423,357.0118338266066,4.232354435002408,1
0.0,2313.1106789431133,254.39442623295804,0.0,1
0.0,2357.0259771041096,422.5455013710842,0.0,1
0.0,2190.0806170127285,312.3201635509272,0.0,1
0.0,2163.557277222175,357.0006632987433,0.0,1
0.0,2213.4013533143016,576.7709618893832,167.95170314553332,1
0.0,1988.0371741043368,308.8470536317868,0.0,1
0.0,1914.950571854287,345.6829482645411,0.0,1
0.0,1994.3603635200545,431.7218925994704,0.0,1
0.0,1951.5123330496365,390.9873524842376,0.0,1
0.0,2137.04534035737,574.0353483818269,0.0,1
0.0,2036.9967075902719,440.4560060720285,0.0,1
0.0,1968.336761823263,521.568571363658,0.0,1
0.0,1885.3265698075754,382.7941197005512,80.52031370774141,1
0.0,1886.6117020161303,458.8836474106213,0.0,1
0.0,1924.1513068815848,570.8014888021926,1.426471983740679,1
0.0,1924.344618824882,532.9174663337549,53.18998980772304,1
0.0,1929.589243381073,594.6102902539902,161.52814715777797,1
0.0,1964.924965958222,520.2133659626612,0.0,1
0.0,1945.7822541050355,471.7542147097184,0.0,1
0.0,1966.946949797377,648.2189356578824,22.00928613551748,1
0.0,1855.146327421308,428.47965558766714,0.0,1
0.0,1900.9030792832352,540.5361231237047,146.53172837761142,1
0.0,1725.2753717072924,291.66387671428436,0.0,1
0.0,1861.0119062874485,505.92750816853373,0.0,1
0.0,1822.756241263276,402.0380917207592,0.0,1
0.0,1874.2287214605703,535.7250344202797,251.83902877338608,1
0.0,1840.616884220147,506.2629424134657,32.723817596494364,1
0.0,1829.8554802013532,503.06358924068803,0.0,1
0.0,1698.5638873842165,600.7258511059183,421.00733538056,1
0.0,1590.4864008668603,481.3196926775798,0.0,1
0.0,1553.620283898803,499.17729386520597,239.35135525169758,1
0.0,1543.7648011913336,405.8473422040593,0.0,1
0.0,1524.645592960427,441.6596545037754,0.0,1
0.0,1509.906934297877,352.35730148168466,0.0,1
